name,category,max_radio
小雅酒馆,小青森,0.49757513403892517
王家早点,"阿贝兹, MiaBellezza",0.5520349740982056
萨么SUMMER,"SPR咖啡, SPR COFFEE, SPRCOFFEE",0.1074177548289299
烧烤时代,媚娘の茶,0.09423651546239853
川福饭店,第七街,0.1408143788576126
甬豫饭店,雕刻时光,0.09975146502256393
姐弟俩土豆粉,愉筷,0.3716993033885956
姐弟俩土豆粉,鱼豆吉,0.18072405457496643
凤娟饭店,辣莊,0.036487750709056854
666温馨餐厅,"库布里克, kubrick",0.27603161334991455
徐俊传统客家豆腐店,"猫山王, Musang King, MusangKing",0.948867678642273
姐弟俩土豆粉,鱼豆吉,0.47190994024276733
长来面馆,东来顺,0.33217141032218933
闺蜜凉皮,蜜果,0.8484355807304382
大厨小份菜,小鱼小牛,0.5264909863471985
愛品客蛋糕房,百客家,0.20940454304218292
春谷餐饮店,稻香,0.1948305368423462
江南面馆,一只酸奶牛,0.057807836681604385
众品菜馆,水玉丸作,0.21641899645328522
鑫英面业,米集盒,0.03184647485613823
Beijing Golden Crane Hardware Co.Ltd.,奶熊果饮,0.6633161306381226
加州牛肉面,东方宫,0.24324160814285278
聚源满车香小吃车有限公司,蒸功夫,0.6257745027542114
兰州拉面,鱼豆吉,0.2222238928079605
兰州拉面,"味千拉面, 较大的休闲餐厅连锁经营商",0.3240363597869873
晋乡恐导言美食,"猫山王, Musang King, MusangKing",0.5413315892219543
老杜牛肉汤·面饭,哆可,0.9051450490951538
加州牛肉面馆皖南屠宰场,"答案, ANSWER TEA, ANSWERTEA",0.12912362813949585
品香居饭庄,小青森,0.19308996200561523
山西刀削面,"雅山, gazan",0.4665609300136566
兰州拉面,"味千拉面, 较大的休闲餐厅连锁经营商",0.8542603850364685
肥番食店,小肥羊,0.17947781085968018
尤克里里烘培时代,c多多,0.2104947865009308
于姐外卖,豪享来,0.12417455017566681
王家牛肉面馆,辣府,0.37361860275268555
凤来酒家,东来顺,0.5038686990737915
客满福,"爱思米, Kissme",0.22296126186847687
欧美城镇员工餐厅,全城寻味,0.09842471033334732
福记蒸粉王,傣妹火锅,0.5248733758926392
咖啡爱上茶,漫猫咖啡,0.24145279824733734
金陵鸡鸣汤包,"华夫班特, waffle bant, wafflebant",0.26340004801750183
口福汤包馆,川江号子,0.7759045362472534
口福汤包馆,五条人糖水铺,0.4201749861240387
板凳面,"优果, Yogo Juice, YogoJuice",0.015076883137226105
福顺清真肉类有限公司,"麦当劳, ""MCDONALDS""",0.1413300335407257
兰州拉面,"冰果彩虹, ICEGOBOW",0.36777839064598083
老钱一碗面,老娘舅,0.2678218483924866
淮南牛肉汤,"百特喜, BAKERS",0.12578211724758148
口福汤包馆,乌所味,0.3758896291255951
洋溢板面,问茶,0.07700410485267639
食光黄焖鸡,逸美时光,0.16724474728107452
九叔牛杂,蛙小侠,0.12983080744743347
口福汤包馆,illy咖啡,0.24369773268699646
口福堂,豪口福,0.7609995603561401
丸得否章鱼小丸子,帝娜朵拉,0.4100087285041809
爱生机果蔬精萃吧,"珍仕菓, Jazcu",0.18535086512565613
良华牛排面店,红屋牛排,0.6380035281181335
川魂冒菜,"豪客来, houcaller",0.24041014909744263
孔家粉丝,东来顺,0.5087212324142456
美之味蛋糕,巧滋巧味,0.42970407009124756
王记小吃铺,捞王,0.2295496165752411
陕西手工米皮邓师傅现蒸现卖,"吸吉茶, CITITEA, CITITEE",0.9455366134643555
河南烩面,"星角, Mango star, Mangostar",0.2172972410917282
捞福水饺,"图兰朵, Turandot",0.589391827583313
一碗泡面,金米兰咖啡,0.40670958161354065
养老食堂,老磨坊,0.17859189212322235
官庄广喜饭店,"贝塔咖啡, BetaCafe",0.5903326869010925
酷饮食客,"鹿港小镇, bellagio",0.5467791557312012
军哥快餐,"好伦哥, Origus",0.2422640472650528
鼎鼎香诸城烧鸡烧肉,全城寻味,0.1120261624455452
新味觉,巧滋巧味,0.04806035757064819
同香酒楼,"辛迪果饮, cider drink, ciderdrink",0.8811913728713989
吕庄风味馒头房,"华夫班特, waffle bant, wafflebant",0.4343317449092865
忂州小炒早餐店,小摘堂茶,0.1273987889289856
刘六包子,"豪丽斯, HOLLYS COFFEE, HOLLYSCOFFEE",0.1973324567079544
通用磨坊,新辣道,0.08726447820663452
蜀香园餐饮,稻香,0.7525197863578796
开发区渝味麻辣烫店,巴山味庄,0.42093735933303833
小俞切面店,小南国,0.4553304612636566
泸州饭店,"喜栈, XZ",0.09111503511667252
米源饮料自动售货机,"泰迪咖啡, Teddy",0.6716547012329102
九猪麻辣烫,烹大师,0.21097753942012787
炸鸡派对,"百特喜, BAKERS",0.04474252834916115
江西私房汤粉,"拉瓦萨, LAVAZZA",0.11215022206306458
仙云包子,哆可,0.17815899848937988
兰州拉面,"马兰拉面, Malan",0.8271098136901855
膳梨堂,"汉堡王, BurgerKing",0.045618049800395966
手工水饺店,豪爽来,0.15128834545612335
兰州马记拉面盖饭,蜜坐,0.2598101496696472
口口香锅贴,"爱咪欧, Ei mio, Eimio",0.18161515891551971
老滋味菜馆,巧滋巧味,0.45042428374290466
羊肉汤拉面,"味千拉面, 较大的休闲餐厅连锁经营商",0.17622573673725128
小三元面食馆,"泰迪咖啡, Teddy",0.20281106233596802
兰州马兰拉面,东方宫,0.8736026883125305
天津市爱可乐多饮品公司,"利奥尼达斯, LEONIDAS",0.7743222713470459
卡布奇诺,"芒果芒果, Mango Mango, MangoMango",0.20270250737667084
垣兴饭店,毛家饭店,0.062168121337890625
香思园饭店,"爱思米, Kissme",0.3836679756641388
伟利饭庄,猫屎咖啡,0.15325301885604858
77茶,"恩茶, ENCHA",0.5090858936309814
顺兴肠粉,巴山味庄,0.22346404194831848
云知缘过桥米线,麻辣小屋,0.1797334998846054
菜饭骨头汤,"索菲克, Sofeco",0.2224763035774231
兰州牛肉拉面,东方宫,0.8633910417556763
E T烘焙,8090鲜萃茶,0.23099958896636963
香酥童子鸡,太二酸菜鱼,0.14106397330760956
沙县小吃,凑凑,0.1030302345752716
睦记禾谷特色炒饭,"豪客来, houcaller",0.16907712817192078
焖小香与范小满,重庆小天鹅,0.5913383364677429
兰州牛肉拉面,东方宫,0.9981558918952942
兰州牛肉拉面,东方宫,0.15238548815250397
左家庄香盟炸鸡,乡水源,0.3779010474681854
兰州牛肉拉面,东方宫,0.6147390604019165
喵右卫门咖饮,"欧吉斯, Yogiboost",0.1504002809524536
大世界水饺馆,"觅糖记, MeetDessert",0.1855679303407669
熙米鲜花主题烘焙,优格花园,0.19098006188869476
茶娱茶饮实验室,巴奴,0.44578850269317627
桥里桥烧饼,"优芙丝, YOGEN FRUZ, YOGENFRUZ",0.22849644720554352
明旭老豆腐,皇城老妈,0.2452080100774765
狐味小厨,蛙小侠,0.1627456098794937
兰州牛肉拉面,东方宫,0.9917804598808289
五味草堂五谷渔粉,电台巷,0.3427724242210388
嘉兴粽子,"唯咖啡, VOX",0.08556919544935226
绝味麻辣小烫,巴山味庄,0.20362752676010132
缙云烧饼,"酷Q, COOL Q, COOLQ",0.08801386505365372
英雄煮中式快餐,"泰迪咖啡, Teddy",0.07624062895774841
建坤快餐,VQ鲜榨果汁,0.11490633338689804
UMISS餐饮管理有限公司,"杰拉朵, Gelato",0.26826047897338867
黄小牛专心做美食,小蒙牛,0.2766825556755066
小李子清真牛羊肉店,小尾羊,0.9195300936698914
发仔记煲仔饭,八合里海记,0.7368122935295105
古月饭店,"必来客, BELIKE",0.06809081137180328
金凯居小吃店,茶诱惑,0.23345832526683807
全牛菜馆,茶颜山,0.20086979866027832
福源拉面馆,阿香婆,0.23270581662654877
康进牛杂店,"冰雪皇后, Dairy Queen, DairyQueen",0.7523168921470642
小和尚面馆,佳佳基,0.1312977373600006
老东关豆腐汤馆,永和豆浆,0.9875659942626953
老北方饺子馆,捞王,0.3597019612789154
三哥包子铺,炊二哥,0.2444741427898407
好姐饮食店,优多C,0.5378124117851257
安庆饭店,毛家饭店,0.0852297693490982
都得利餐厅,"蛋挞工坊, Milktars",0.11461605876684189
兴众餐厅,凉先绅,0.11131592839956284
兰州牛肉拉面,东方宫,0.917104959487915
兰州牛肉拉面,豪口福,0.5528736114501953
化隆拉面,"味千拉面, 较大的休闲餐厅连锁经营商",0.41627445816993713
手作奶茶,"葡茶, Port Tea, PortTea",0.10340242087841034
飘香煲仔饭,稻香,0.12011632323265076
啤酒屋,"西堤牛排, Tasty",0.4239291250705719
金荷港中餐厅汉堡奶茶,"MissMilk酸奶家族, MissMilk",0.3002210259437561
家门口排档,西少爷,0.07519198954105377
开心堡堡,"汉堡王, BurgerKing",0.6364391446113586
金记兴,茗记甜品,0.11825291067361832
兰州牛肉拉面,"图兰朵, Turandot",0.9965153932571411
兰州牛肉拉面,西部爵世,0.4855869710445404
兰州牛肉拉面,东方宫,0.4904244840145111
重庆小面,重庆小天鹅,0.24564629793167114
稻穗香,乡水源,0.17536111176013947
竹香源餐饮店,松竹,0.15864206850528717
永聚豆腐,鱼豆吉,0.3381730914115906
福雅饭店,揽季,0.5241506695747375
特色小吃鸭头砂锅店,载沅家,0.20965924859046936
家有好面,"雅蜜优格, yummy",0.17039869725704193
小明的私厨,小尾羊,0.26133906841278076
铛葡铃精品水饺,乡水源,0.44804617762565613
老三面馆,老磨坊,0.22713682055473328
兰州牛肉拉面,蛙来哒,0.2863959074020386
兰州牛肉拉面,东方宫,0.39216628670692444
Kubota Electronics,"瑞幸咖啡, luckin",0.5662992596626282
福客来饺子馆,"豪客来, houcaller",0.4591032564640045
福味多餐厅,齐齐火锅,0.5942450761795044
赵猛牛羊肉,小肥羊,0.4765787124633789
兰州牛肉拉面,遇见奶牛,0.6041890978813171
兰州牛肉拉面,东方宫,0.4012649357318878
农家乐木桶饭,研磨时光,0.505393385887146
有机鲜奶吧,一陌茶旅,0.1313835084438324
菁圩长江鲜饭店,江一湖,0.2061469852924347
黄鸿餐厅,口渴了,0.12969538569450378
淮安面遂与外米线店,坎爷秘制,0.49762099981307983
迎宾酒家,"甘杯, COMEBUY",0.11133451759815216
椒滴滴胡记麻辣烫,"甘杯, COMEBUY",0.9875614643096924
马永金麻辣烫,辣莊,0.25272807478904724
马玉涛麻辣烫,黑玉奶茶,0.9633252024650574
鸿运快餐,愉筷,0.22914202511310577
醇香园,稻香,0.36589887738227844
兰州牛肉拉面,"索菲克, Sofeco",0.7270139455795288
河南烩面,小南国,0.11284302920103073
和县大饼店,豪口福,0.28012844920158386
山水一方,小尾羊,0.22210028767585754
原麦蛋糕,果麦,0.9460666179656982
卤味香熟食,逸美时光,0.7105228900909424
聊味香手撕鸭熟食,"肯德基, KFC",0.11223144084215164
兰州牛肉拉面,东方宫,0.8672142028808594
五胖餐馆,"汉堡王, BurgerKing",0.06337294727563858
黄焖鸡米饭,黑泷太郎,0.3224266469478607
沈记黄焖鸡米饭,喜虾客,0.34221574664115906
香香咯摊小炒,小青森,0.232684925198555
动态每日燕窝,猫屎咖啡,0.2193363904953003
美味炸串盖浇饭,逸美时光,0.19244730472564697
兰州拉面,"味千拉面, 较大的休闲餐厅连锁经营商",0.7958948016166687
兰州牛肉拉面,陈记顺和潮汕牛肉,0.7346862554550171
一品汤朝,一品三笑,0.5264575481414795
爱民中式快餐,愉筷,0.32700687646865845
滋麻官私房麻辣烫,茶诱惑,0.21331757307052612
老同学聚一聚,哆可,0.2047930210828781
老石浦大食堂,"罗帝可可, RODICOCO",0.20572401583194733
甘茶度,茶丸,0.06759532541036606
老三秦陕西面馆,老乡鸡,0.3883848488330841
儒子牛杂,东方宫,0.7061885595321655
1314·一杯会说话的茶,"皇茶, royal tea, royaltea",0.4731787145137787
则一小吃部,小尾羊,0.18764925003051758
喜客满快餐店,多喜爱,0.2337307333946228
兰州牛肉拉面,"汉堡王, BurgerKing",0.6957210898399353
齐悦食府,"雅蜜优格, yummy",0.10202635824680328
通通甏肉米饭,上上仙菓,0.058499228209257126
逸君阁,"百特喜, BAKERS",0.05216434597969055
兰州牛肉拉面,金米兰咖啡,0.961005449295044
来一杯茶餐厅,"訸記潮牛, 禾记潮牛",0.5789024829864502
嗨茉莉,"茶玛, TEAMACC",0.2270156592130661
小胡炒面,小蒙牛,0.8568975329399109
金陵汤包王,凉先绅,0.22200337052345276
mingxing cake私人定制蛋糕甜品,"猫山王, Musang King, MusangKing",0.3145201802253723
茶饮·小酒馆,茶家,0.11507198959589005
蜜云,蜜果,0.036288462579250336
黄焖鸡米饭旺仔桶饭,"鲜果优, Fresh MIX, FreshMIX",0.16364651918411255
明巢茶饮,"茶桔便, Hey Juice, HeyJuice",0.4225347638130188
卡乐滋,唯客,0.21490229666233063
老街坊美食,老磨坊,0.24415317177772522
李家清真菜馆,四季榴莲,0.7521454691886902
健乐餐厅,欢乐柠檬,0.1079201027750969
蜜汁麻辣烫烧烤吧,"库布里克, kubrick",0.12458468973636627
多样包子店,"米多面多, MIDOU",0.4559560716152191
宫班长全羊,"甘杯, COMEBUY",0.8084354400634766
卡乐士,斗牛士牛排,0.1461760401725769
家朋美食,辣府,0.19559739530086517
君林园黄焖鸡米饭,许府牛,0.2630954682826996
家乡大排档,稻香,0.25233229994773865
枳儿岭饭店,小南国,0.10286389291286469
通扬小吃店,"汉堡王, BurgerKing",0.5972598791122437
好运来饭店,"芒不颠, crazymango",0.18385455012321472
金鼎酒家,阿香婆,0.16858792304992676
瓦罐香佛,稻香,0.2343607395887375
清香苑牛肉拉面,凉先绅,0.5323420763015747
绿野仙踪,小南国,0.44467678666114807
唐山市金乐面粉,"蓝樽咖啡, Blue bottle, Bluebottle",0.43099501729011536
津香米线,稻香,0.24029700458049774
绝味鸭脖,毋米粥,0.7460566759109497
绝味鸭脖,"MY COFFEE, MYCOFFEE",0.2005743384361267
李记私房面,"李先生, Mrlee",0.4722681939601898
筒骨汤面疙瘩,"布歌东京, mvuke tokyo, mvuketokyo",0.19263452291488647
莆田市城厢区九元快餐店,毛家饭店,0.4252653419971466
柆米丢,香芋仙,0.006344649009406567
兰州牛肉拉面,小蒙牛,0.3324214816093445
孙志鹏麻辣烫,"咖啡陪你, Caffebene",0.10604777187108994
圣多斯Rossisdiner,"FIRST KISS, FIRSTKISS",0.5003913640975952
二郎外卖,小肥羊,0.41160908341407776
李小明烤肉拌饭,陈记顺和潮汕牛肉,0.11847617477178574
姚阿爹鸡脚,X造杯,0.01379032339900732
鲁萌餐馆,巧芋工坊,0.01656641997396946
顺心馄饨,"优芙丝, YOGEN FRUZ, YOGENFRUZ",0.13554610311985016
家和餐馆,毛家饭店,0.08206640183925629
35秒烤肉拌饭,凉先绅,0.20077098906040192
一杯便知答案茶,关茶,0.6919506192207336
客家米线,百客家,0.4390850365161896
焦家老味纯羊肉板面,东来顺,0.2942337989807129
兰州拉面,拉芳舍,0.696201503276825
金福来·喜相逢,"索菲克, Sofeco",0.8895969986915588
诺提苏烘焙店,"甘杯, COMEBUY",0.22849853336811066
荣兴餐厅,许留山,0.12059188634157181
顺和煲仔饭八刀汤快餐,凉先绅,0.43217378854751587
杨铭宇黄焖鸡米饭,"易思凯斯, Esquires",0.3048272728919983
朵儿甜甜,芒可,0.43670445680618286
潮汕砂锅粥,尚客优品,0.12699952721595764
东浩煲仔饭,东来顺,0.4163185954093933
幺妹麻辣烫,辣府,0.34312671422958374
金寨第一家臭豆腐迁西板栗大王,"爱思米, Kissme",0.27998021245002747
小院子大排档,蜀大侠,0.22114552557468414
朱记黄焖鸡米饭,"赛百味, SUBWAY",0.1599525511264801
味之堂锅贴,"恩茶, ENCHA",0.1727677881717682
江西小炒,小肥羊,0.2793252766132355
佳福中餐厅,佳佳基,0.23824431002140045
食麺埋伏,X造杯,0.018378952518105507
早餐面 树林排挡,"LA NUOVA, LANUOVA",0.13496333360671997
鸠香居私房面馆,稻香,0.14506445825099945
九九美食城,亚惠美食,0.7617335915565491
王子冷面,烹然四季,0.14956390857696533
茗香餐厅,稻香,0.4500736594200134
益家餐厅,毋米粥,0.12102877348661423
全德超市,齐民市集,0.18875978887081146
聚德福阜阳饭堂,"鲜果优, Fresh MIX, FreshMIX",0.2679203748703003
聚德福—阜阳饭堂,"玛格利塔, Magritta",0.13852478563785553
淄博糖酒站,米集盒,0.32416823506355286
老潼关肉夹馍,"吸吉茶, CITITEA, CITITEE",0.4662048816680908
妈妈在家饺子馆,秦妈火锅,0.3377405107021332
江毛水饺,雪花姐姐,0.8349475860595703
侑遇·牛排杯,牛B奶奶,0.8104330897331238
翊口高汤生煎,红屋牛排,0.07239853590726852
孔利熟食店,"雪花屋, SNOW HOUSE, SNOWHOUSE",0.32549381256103516
川香百味,舌尖记忆,0.3229825794696808
渔叔无骨烤鱼饭,名味食,0.2342781126499176
九品冒菜,潘师傅,0.10978077352046967
北京常久鹏民俗餐厅,"珍仕菓, Jazcu",0.2854532301425934
HAPPY牛YEAR,"布歌东京, mvuke tokyo, mvuketokyo",0.3525674045085907
小蝶轩糖水店,王品台塑牛排,0.3581998944282532
优之麦烘焙,小南国,0.24573172628879547
早点中餐,面点王,0.7336104512214661
客来乐美食,芒可,0.30295878648757935
小凌美食,壹早壹碗,0.7106913924217224
金勺子餐厅,漫猫咖啡,0.1057751253247261
天天香面饭馆,香天下,0.15213684737682343
王二姐菜煎饼,澳门豆捞,0.4001295566558838
焦伟排档,"炭茶, THEONE",0.07504966855049133
李记特色面馆,"百特喜, BAKERS",0.4871852993965149
来碗面,豪爽来,0.12599848210811615
仙芋世家,仙芋世家,0.9993857145309448
keep,Segafredo,0.20355261862277985
盈利小吃,小碗布丁,0.19867348670959473
欧麦,"茶米, CHAME",0.4505445659160614
乐平饭店,小尾羊,0.06875632703304291
泰合饭庄,"华夫班特, waffle bant, wafflebant",0.9867680668830872
鑫旺饭店,"猫山王, musang.w",0.12644147872924805
育才小餐桌,小青森,0.27341607213020325
好食韵餐馆,艺冉时光,0.2554660737514496
广东肠粉,东方宫,0.27815112471580505
芝士青年焗饭,华莱士,0.327904611825943
单县三義春羊肉汤,"胡子茶, WHO’S TEA, WHO’STEA",0.385522723197937
卡乐滋,蓝湾咖啡,0.28740376234054565
川魂帽牌货冒菜,永和豆浆,0.139183908700943
赵记羊汤,巴奴,0.1427815556526184
浅浅茶,"有茶, YO! Tea, YO!Tea",0.19761225581169128
马有布拉面,"冰果彩虹, ICEGOBOW",0.44989874958992004
山西美食,"拉瓦萨, LAVAZZA",0.21608762443065643
回味牛骨化州牛杂,"泰迪咖啡, Teddy",0.3658416271209717
卡乐滋,稻香,0.22747847437858582
一块蛋糕,嘉和一品,0.24579501152038574
一品诱惑甜品工坊,味蜀吾,0.5064237117767334
天香源宫廷糕点,小南国,0.17337489128112793
飞常果蔬屋,"皇茶, royal tea, royaltea",0.10419320315122604
一封旧情书蛋糕糕点,尚客优品,0.3970627188682556
寻味杂粮坊,松竹,0.134810671210289
孙记私房菜,粥鼎记,0.34742236137390137
二朝酥肉水饺馆,"塞纳左岸, SanaZoan",0.458786278963089
万昌食庄,西部爵世,0.08692425489425659
久吉绝味鸭脖,大家乐,0.20637290179729462
蜀王砂锅米线,"赛百味, SUBWAY",0.41510525345802307
久吉绝味鸭脖,85度tea,0.3079175055027008
老滋味滕州菜煎饼,小尾羊,0.6206860542297363
谁人超市烟酒茶饮,猫屎咖啡,0.8210843801498413
八零面馆,"蛋挞工坊, Milktars",0.07813331484794617
奇迹烤肉拌饭,"猫山王, Musang King, MusangKing",0.06679382175207138
