name,brand_names,brands
Fuel Espresso(置地广场店),"Fuel Espresso, FuelEspresso",62300120
Fuel Espresso(IFC),"Fuel Espresso, FuelEspresso",62300120
time2tea(汉街万达店),time2tea,62400032
雅山快餐(永丰步行街店),"雅山, gazan",62200050
雅山(台江万达店),"雅山, gazan",62200050
雅山和式牛肉饭,"雅山, gazan",62200050
雅山牛满碗,"雅山, gazan",62200050
Gazan雅山快餐,"雅山, gazan",62200050
雅山牛肉饭,"雅山, gazan",62200050
雅山,"雅山, gazan",62200050
雅山茶屋,"雅山, gazan",62200050
雅山牛满碗·奇道中式料理(美佳华店),"雅山, gazan",62200050
雅山快餐,"雅山, gazan",62200050
雅山奇道中式料理,"雅山, gazan",62200050
雅山饭店,"雅山, gazan",62200050
雅山药香粽,"雅山, gazan",62200050
雅山烤鱼,"雅山, gazan",62200050
雅山铁板饭,"雅山, gazan",62200050
百旗氏,"百旗氏, BQS",62200015
米多面多,"米多面多, MIDOU",62200022
米多面多(银海尚御店),"米多面多, MIDOU",62200022
米多面多(长治店),"米多面多, MIDOU",62200022
米多面多(国祯店),"米多面多, MIDOU",62200022
米多面多(淮北步行街店),"米多面多, MIDOU",62200022
米多面多(七彩世界店),"米多面多, MIDOU",62200022
米多面多(南城店),"米多面多, MIDOU",62200022
米多面多(北昌店),"米多面多, MIDOU",62200022
必来客,"必来客, BELIKE",62200023
必来客餐厅,"必来客, BELIKE",62200023
必来客(石泉店),"必来客, BELIKE",62200023
必来客(紫阳店),"必来客, BELIKE",62200023
必来客餐厅(西乡店),"必来客, BELIKE",62200023
必来客(学院店),"必来客, BELIKE",62200023
必来客(福乐店),"必来客, BELIKE",62200023
必来客削面王,"必来客, BELIKE",62200023
爱思米时尚简餐(苏陈店),"爱思米, Kissme",62200026
爱思米,"爱思米, Kissme",62200026
kissme潮牌便当,"爱思米, Kissme",62200026
爱思米中式快餐,"爱思米, Kissme",62200026
爱思米快餐,"爱思米, Kissme",62200026
爱思米麻辣香锅(亿象城店),"爱思米, Kissme",62200026
爱思米中式时尚简餐,"爱思米, Kissme",62200026
爱思米新奥尔良烤肉拌饭,"爱思米, Kissme",62200026
爱思米快餐营养粥,"爱思米, Kissme",62200026
爱思米时尚简餐,"爱思米, Kissme",62200026
爱思米海鲜干锅,"爱思米, Kissme",62200026
乡村基(午餐班车店),"乡村基, CSC",62200037
乡村基(二环东路店),"乡村基, CSC",62200037
乡村基文化言,"乡村基, CSC",62200037
乡村基(万科锦程店),"乡村基, CSC",62200037
乡村基(石杨路第二餐厅),"乡村基, CSC",62200037
乡村基(新溉路餐厅),"乡村基, CSC",62200037
乡村基佳华(北辰里店),"乡村基, CSC",62200037
乡村基(世外桃源店),"乡村基, CSC",62200037
乡村基(洋河路餐厅店),"乡村基, CSC",62200037
乡村基(渝中区万科锦程餐厅),"乡村基, CSC",62200037
乡村基(中海右岸),"乡村基, CSC",62200037
乡村基米线,"乡村基, CSC",62200037
乡村基(家乐福店),"乡村基, CSC",62200037
乡村基(华西医院2店),"乡村基, CSC",62200037
乡村基(昌融学生街店),"乡村基, CSC",62200037
乡村基(美食城店),"乡村基, CSC",62200037
乡村基(航空路店),"乡村基, CSC",62200037
乡村基,"乡村基, CSC",62200037
乡村基(文化路店),"乡村基, CSC",62200037
乡村基调,"乡村基, CSC",62200037
罗帝可可咖啡屋,"罗帝可可, RODICOCO",62300003
罗帝可可,"罗帝可可, RODICOCO",62300003
罗帝可可咖啡吧,"罗帝可可, RODICOCO",62300003
罗帝可可美食咖啡屋,"罗帝可可, RODICOCO",62300003
Rodicoco,"罗帝可可, RODICOCO",62300003
罗帝可可Rodicoco美食&轻吧(槎溪路店),"罗帝可可, RODICOCO",62300003
罗帝可可鲜饮＆烘培,"罗帝可可, RODICOCO",62300003
罗帝可可果汁吧,"罗帝可可, RODICOCO",62300003
罗帝可可鲜饮小站,"罗帝可可, RODICOCO",62300003
安乃迪尔,"安乃迪尔, ONadore",62300004
安乃迪尔咖啡·烘焙(高新万达店),"安乃迪尔, ONadore",62300004
安乃迪尔咖啡,"安乃迪尔, ONadore",62300004
onadore安乃迪尔,"安乃迪尔, ONadore",62300004
ONADORE,"安乃迪尔, ONadore",62300004
onadore(恒大广场店),"安乃迪尔, ONadore",62300004
安乃迪尔(星力银海元隆广场店),"安乃迪尔, ONadore",62300004
迪巧克咖啡(新世纪环球中心店),"迪巧克, DE CHOCOLATE, DECHOCOLATE",62300006
DECHOCOLATECOFFEE(仁和春天广场店),"迪巧克, DE CHOCOLATE, DECHOCOLATE",62300006
De Chocolate Coffee(迪巧克紫峰店),"迪巧克, DE CHOCOLATE, DECHOCOLATE",62300006
迪巧克咖啡DE CHOCOLATE COFFEE(东郊记忆店),"迪巧克, DE CHOCOLATE, DECHOCOLATE",62300006
迪巧克咖啡DE CHOCOLATE COFFEE(鹏瑞利店),"迪巧克, DE CHOCOLATE, DECHOCOLATE",62300006
白兔糖私房餐饮,"白兔糖, BunnyDrop",62300007
咖咖奥咖啡(金华店),"咖咖奥, THECAFEKACAO",62300008
咖咖奥咖啡厅(延吉店),"咖咖奥, THECAFEKACAO",62300008
咖咖奥咖啡(田林店),"咖咖奥, THECAFEKACAO",62300008
咖咖奥咖啡厅(静安店),"咖咖奥, THECAFEKACAO",62300008
咖咖奥咖啡厅(德力西大厦店),"咖咖奥, THECAFEKACAO",62300008
咖咖奥咖啡厅(广元店),"咖咖奥, THECAFEKACAO",62300008
咖咖奥文化艺术中心,"咖咖奥, THECAFEKACAO",62300008
咖咖奥咖啡厅(圣诺亚店),"咖咖奥, THECAFEKACAO",62300008
咖咖奥咖啡厅(陆家浜路店),"咖咖奥, THECAFEKACAO",62300008
咖咖奥咖啡(莘庄店),"咖咖奥, THECAFEKACAO",62300008
咖咖奥咖啡厅(青岛纽斯店),"咖咖奥, THECAFEKACAO",62300008
咖咖奥咖啡(无锡万象城店),"咖咖奥, THECAFEKACAO",62300008
Lavazza Coffee(金鹰世界店),"拉瓦萨, LAVAZZA",62300012
Lavazza(竞园店),"拉瓦萨, LAVAZZA",62300012
LAVAZZA咖啡,"拉瓦萨, LAVAZZA",62300012
LAVAZZA 1958咖啡(小南街店),"拉瓦萨, LAVAZZA",62300012
lavazza咖啡厅,"拉瓦萨, LAVAZZA",62300012
LAVAZZA拉瓦萨咖啡(高新众创咖啡街区店),"拉瓦萨, LAVAZZA",62300012
LAVAZZA,"拉瓦萨, LAVAZZA",62300012
LAVAZZA(曲江创意谷店),"拉瓦萨, LAVAZZA",62300012
LAVAZZA咖啡·主题餐厅,"拉瓦萨, LAVAZZA",62300012
拉瓦萨咖啡,"拉瓦萨, LAVAZZA",62300012
lavazza拉瓦萨咖啡(万达广场店),"拉瓦萨, LAVAZZA",62300012
LAVAZZA COFFEE,"拉瓦萨, LAVAZZA",62300012
LAVAZZA咖啡 1895,"拉瓦萨, LAVAZZA",62300012
拉瓦萨尔雅咖啡,"拉瓦萨, LAVAZZA",62300012
Lavazza Coffee(北城天街店),"拉瓦萨, LAVAZZA",62300012
Lavazza Coffee(大都会店),"拉瓦萨, LAVAZZA",62300012
拉瓦萨意浓咖啡,"拉瓦萨, LAVAZZA",62300012
泰迪咖啡,"泰迪咖啡, Teddy",62300015
teddy偶遇,"泰迪咖啡, Teddy",62300015
TeddyBus泰迪巴士(南海店),"泰迪咖啡, Teddy",62300015
TEDDY café,"泰迪咖啡, Teddy",62300015
teddy cafe,"泰迪咖啡, Teddy",62300015
Teddy coffee,"泰迪咖啡, Teddy",62300015
TEDDY ISLAND,"泰迪咖啡, Teddy",62300015
TEDDY&FRIENDS主题店(爱融荟城店),"泰迪咖啡, Teddy",62300015
TEDDY café(星湖店),"泰迪咖啡, Teddy",62300015
Teddy Bus 泰迪巴士(老城好百邻店),"泰迪咖啡, Teddy",62300015
TEDDY B,"泰迪咖啡, Teddy",62300015
泰迪咖啡(桂雅店),"泰迪咖啡, Teddy",62300015
VOX.COFFEE,"唯咖啡, VOX",62300017
唯咖啡vox,"唯咖啡, VOX",62300017
voxcoffee唯咖啡(小西天店),"唯咖啡, VOX",62300017
VOX唯餐厅,"唯咖啡, VOX",62300017
VOX COFFEE,"唯咖啡, VOX",62300017
VOX.COFFEE唯咖啡(上奥世纪中心店),"唯咖啡, VOX",62300017
唯咖啡,"唯咖啡, VOX",62300017
VOX咖啡,"唯咖啡, VOX",62300017
VOX.COFFEE(华懋购物中心店),"唯咖啡, VOX",62300017
vox.coffee唯咖啡(黄寺大街店),"唯咖啡, VOX",62300017
麦隆咖啡mellowercoffee(中信泰富店),"麦隆咖啡, MELLOWER",62300018
麦隆咖啡mellowercoffee(南京汇金店),"麦隆咖啡, MELLOWER",62300018
麦隆咖啡(凯德星贸店),"麦隆咖啡, MELLOWER",62300018
麦隆咖啡mellowercoffee(凌空SOHO店),"麦隆咖啡, MELLOWER",62300018
麦隆咖啡(大丸百货店),"麦隆咖啡, MELLOWER",62300018
麦隆咖啡(华东理工大学店),"麦隆咖啡, MELLOWER",62300018
麦隆咖啡(徐汇万科店),"麦隆咖啡, MELLOWER",62300018
麦隆咖啡mellowercoffee(世纪汇店),"麦隆咖啡, MELLOWER",62300018
麦隆咖啡,"麦隆咖啡, MELLOWER",62300018
MELLower coffee roasting,"麦隆咖啡, MELLOWER",62300018
麦隆咖啡(同德昆明广场店),"麦隆咖啡, MELLOWER",62300018
mellower? coffee,"麦隆咖啡, MELLOWER",62300018
麦隆咖啡(览海国际店),"麦隆咖啡, MELLOWER",62300018
麦隆咖啡(同济店),"麦隆咖啡, MELLOWER",62300018
麦隆咖啡(五栋大楼店),"麦隆咖啡, MELLOWER",62300018
麦隆咖啡时尚休闲餐厅,"麦隆咖啡, MELLOWER",62300018
麦隆咖啡(吴中路店),"麦隆咖啡, MELLOWER",62300018
麦隆咖啡(静安店),"麦隆咖啡, MELLOWER",62300018
麦隆咖啡(东安路店),"麦隆咖啡, MELLOWER",62300018
La Kaffa,"六角咖啡, La Kaffa, LaKaffa",62300020
La Kaffa(第一城中心店),"六角咖啡, La Kaffa, LaKaffa",62300020
六角咖啡(新竹金山店),"六角咖啡, La Kaffa, LaKaffa",62300020
豪丽斯咖啡(鸿园店),"豪丽斯, HOLLYS COFFEE, HOLLYSCOFFEE",62300022
Hollys Coffee豪丽斯咖啡(正弘蓝堡湾店),"豪丽斯, HOLLYS COFFEE, HOLLYSCOFFEE",62300022
Hollys Coffee 豪丽斯咖啡(高岛屋店),"豪丽斯, HOLLYS COFFEE, HOLLYSCOFFEE",62300022
豪丽斯咖啡,"豪丽斯, HOLLYS COFFEE, HOLLYSCOFFEE",62300022
Hollys Coffee 豪丽斯咖啡(瑞金店),"豪丽斯, HOLLYS COFFEE, HOLLYSCOFFEE",62300022
Hollys Coffee(威尼都店),"豪丽斯, HOLLYS COFFEE, HOLLYSCOFFEE",62300022
hollys coffee豪丽斯咖啡,"豪丽斯, HOLLYS COFFEE, HOLLYSCOFFEE",62300022
Hollys Coffee 豪丽斯咖啡(保税区店),"豪丽斯, HOLLYS COFFEE, HOLLYSCOFFEE",62300022
Hollys Coffee 豪丽斯咖啡(北新泾店),"豪丽斯, HOLLYS COFFEE, HOLLYSCOFFEE",62300022
Hollys Coffee,"豪丽斯, HOLLYS COFFEE, HOLLYSCOFFEE",62300022
Hollys Coffee 豪丽斯咖啡(美盛中心店),"豪丽斯, HOLLYS COFFEE, HOLLYSCOFFEE",62300022
HollysCoffee豪丽斯咖啡(天山店),"豪丽斯, HOLLYS COFFEE, HOLLYSCOFFEE",62300022
CAPITANO COFFEE,"元帅咖啡, capitano coffee, capitanocoffee",62300027
图兰朵咖啡,"图兰朵, Turandot",62300032
图兰朵音乐咖啡,"图兰朵, Turandot",62300032
图兰朵,"图兰朵, Turandot",62300032
图兰朵烘焙(惠利店),"图兰朵, Turandot",62300032
图兰朵烘焙,"图兰朵, Turandot",62300032
图兰朵休闲茶饮,"图兰朵, Turandot",62300032
图兰朵音乐咖啡厅(芙蓉中路店),"图兰朵, Turandot",62300032
图兰朵音乐咖啡(亚运村店),"图兰朵, Turandot",62300032
TURANDOT COFFEE,"图兰朵, Turandot",62300032
图兰朵咖啡店,"图兰朵, Turandot",62300032
图兰朵(李郢孜店),"图兰朵, Turandot",62300032
图兰朵(谢二东村店),"图兰朵, Turandot",62300032
amicicoffee(罗斯福广场店),"欧米奇, AMICI COFFEE, AMICICOFFEE",62300035
欧米奇咖啡餐厅,"欧米奇, AMICI COFFEE, AMICICOFFEE",62300035
欧米奇蛋糕屋,"欧米奇, AMICI COFFEE, AMICICOFFEE",62300035
欧米奇烘焙,"欧米奇, AMICI COFFEE, AMICICOFFEE",62300035
欧米奇西点(创业示范店),"欧米奇, AMICI COFFEE, AMICICOFFEE",62300035
欧米奇手工烘焙坊,"欧米奇, AMICI COFFEE, AMICICOFFEE",62300035
欧米奇西饼屋,"欧米奇, AMICI COFFEE, AMICICOFFEE",62300035
欧米奇咖啡,"欧米奇, AMICI COFFEE, AMICICOFFEE",62300035
欧米奇,"欧米奇, AMICI COFFEE, AMICICOFFEE",62300035
欧米奇蛋糕房,"欧米奇, AMICI COFFEE, AMICICOFFEE",62300035
SUNPARTY COFFEE,"圣巴里, SUNPARTY",62300036
圣巴里,"圣巴里, SUNPARTY",62300036
意大利咖啡体验馆,"意大利咖啡, Cafe Barbera, CafeBarbera",62300116
意大利咖啡·冰淇淋,"意大利咖啡, Cafe Barbera, CafeBarbera",62300116
意大利咖啡,"意大利咖啡, Cafe Barbera, CafeBarbera",62300116
库布里克书店咖啡,"库布里克, kubrick",62300044
库布里克书店&Café+Kubrick(华润万象天地店),"库布里克, kubrick",62300044
Kubrick咖啡书店(万象城购物中心店),"库布里克, kubrick",62300044
O2LIFE,"栖巢咖啡, O2life",62300046
微咖啡(西陂登高西路店),"微咖啡, MicroCoffee",62300047
MicroCoffee(华南MALL店),"微咖啡, MicroCoffee",62300047
微咖啡(东骏店),"微咖啡, MicroCoffee",62300047
微咖啡,"微咖啡, MicroCoffee",62300047
微咖啡(广科店),"微咖啡, MicroCoffee",62300047
微咖啡(百度科技园1号楼店),"微咖啡, MicroCoffee",62300047
MICROCOFFEE(金月湾店),"微咖啡, MicroCoffee",62300047
微咖啡(东城石井天骄店),"微咖啡, MicroCoffee",62300047
微咖啡(长安店),"微咖啡, MicroCoffee",62300047
microcoffee咖啡厅(天虹商场店),"微咖啡, MicroCoffee",62300047
微咖啡馆,"微咖啡, MicroCoffee",62300047
微咖啡(南城候机楼店),"微咖啡, MicroCoffee",62300047
微.咖啡studio,"微咖啡, MicroCoffee",62300047
ISHIJAH COFFEE 伊示雅咖啡(机场5店),"伊示雅, ISHIJAH",62300049
伊示雅咖啡简餐(T2航站楼三店),"伊示雅, ISHIJAH",62300049
Ishijah Coffee,"伊示雅, ISHIJAH",62300049
伊示雅咖啡厅(A21号登机口店),"伊示雅, ISHIJAH",62300049
伊示雅咖啡·简餐,"伊示雅, ISHIJAH",62300049
伊示雅咖啡·简餐·汤面(T2航站楼B09店),"伊示雅, ISHIJAH",62300049
伊示雅咖啡·简餐(T4航站楼一店),"伊示雅, ISHIJAH",62300049
伊示雅咖啡,"伊示雅, ISHIJAH",62300049
Caffebene(斑樟湖二横街),"咖啡陪你, Caffebene",62300051
咖啡陪你(泰山路店),"咖啡陪你, Caffebene",62300051
咖啡陪你(奥特莱斯店),"咖啡陪你, Caffebene",62300051
咖啡陪你(悦荟店),"咖啡陪你, Caffebene",62300051
咖啡陪你(北京南站店),"咖啡陪你, Caffebene",62300051
咖啡陪你(华联店),"咖啡陪你, Caffebene",62300051
咖啡陪你(南关百盛店),"咖啡陪你, Caffebene",62300051
咖啡陪你(德泰利群店),"咖啡陪你, Caffebene",62300051
咖啡陪你caffebene(王府井店),"咖啡陪你, Caffebene",62300051
咖啡陪你CaffeBene(对外经贸大学店),"咖啡陪你, Caffebene",62300051
咖啡陪你caffebene(常营华联店),"咖啡陪你, Caffebene",62300051
CaffeBene咖啡陪你(正大广场店),"咖啡陪你, Caffebene",62300051
咖啡陪你CaffeBene(荟聚西红门店),"咖啡陪你, Caffebene",62300051
咖啡陪你(麦凯乐旗舰店),"咖啡陪你, Caffebene",62300051
咖啡陪你(银座商城李沧店),"咖啡陪你, Caffebene",62300051
咖啡陪你(栈桥店),"咖啡陪你, Caffebene",62300051
咖啡陪你,"咖啡陪你, Caffebene",62300051
咖啡陪你(中铁N3店),"咖啡陪你, Caffebene",62300051
咖啡陪你(启东店),"咖啡陪你, Caffebene",62300051
Seesaw Coffee(淮海755店),"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
Seesaw Coffee(企业天地店),"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
Seesaw Coffee(上生新所店),"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
西舍咖啡,"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
Seesaw Coffee(大悦城店),"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
Seesaw Coffee(百联世纪店),"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
Seesaw Coffee(国金中心店),"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
Seesaw Coffee(浦东嘉里城店),"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
Seesaw Coffee(来福士广场店),"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
Seesaw Coffee(K11购物艺术中心店),"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
Seesaw Coffee(环贸iapm店),"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
Seesaw Coffee(尚悦湾店),"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
Seesaw Coffee(芮欧百货店),"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
Seesaw Coffee(世博源店),"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
Seesaw Coffee(王府中环店),"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
Seesaw Coffee(BFC外滩金融中心店),"西舍咖啡, Seesaw Coffee, SeesawCoffee",62300053
蓝樽咖啡厅,"蓝樽咖啡, Blue bottle, Bluebottle",62300054
蓝樽咖啡(万江店),"蓝樽咖啡, Blue bottle, Bluebottle",62300054
bluebottle咖啡,"蓝樽咖啡, Blue bottle, Bluebottle",62300054
Blue Bottle Coffee,"蓝樽咖啡, Blue bottle, Bluebottle",62300054
蓝樽咖啡,"蓝樽咖啡, Blue bottle, Bluebottle",62300054
蓝樽咖啡(金色领域店),"蓝樽咖啡, Blue bottle, Bluebottle",62300054
COSTA COFFEE(四川航空广场店),"咖世家, costa",62300056
COSTA COFFEE(青山万达店),"咖世家, costa",62300056
COSTA咖啡(碑林万达影城店),"咖世家, costa",62300056
COSTA咖啡(金牛万达影城店),"咖世家, costa",62300056
COSTA咖啡(锦华万达影城店),"咖世家, costa",62300056
costa coffee(阿里巴巴望京店),"咖世家, costa",62300056
COSTA COFFEE,"咖世家, costa",62300056
COSTA COFFEE(深圳深国投广场),"咖世家, costa",62300056
COSTA COFFEE(温州开太百货店),"咖世家, costa",62300056
COSTA COFFEE(环球港店),"咖世家, costa",62300056
Costa Coffee(复兴门百盛店),"咖世家, costa",62300056
COSTA COFFEE(白洋湖高速服务区西区店),"咖世家, costa",62300056
COSTA COFFEE(融新商业店),"咖世家, costa",62300056
COSTACOFFEE(海信广场店),"咖世家, costa",62300056
COSTA COFFEE(TBD云集店),"咖世家, costa",62300056
COSTA COFFEE(上地华联店),"咖世家, costa",62300056
COSTA COFFEE(向城路店),"咖世家, costa",62300056
COSTA COFFEE(上海由由办公室),"咖世家, costa",62300056
COSTA COFFEE(常州山姆会员店),"咖世家, costa",62300056
zoo coffee 动物园咖啡(翠微店),"动物园咖啡, zoo coffee, zoocoffee",62300057
ZOO COFFEE(星光里商业街店),"动物园咖啡, zoo coffee, zoocoffee",62300057
zoo coffee,"动物园咖啡, zoo coffee, zoocoffee",62300057
zoo coffee(成都北路店),"动物园咖啡, zoo coffee, zoocoffee",62300057
ZOO COFFEE(荣乐东路店),"动物园咖啡, zoo coffee, zoocoffee",62300057
Zoo Coffee(仓山万达广场店),"动物园咖啡, zoo coffee, zoocoffee",62300057
zoocoffee(顺城购物中心店),"动物园咖啡, zoo coffee, zoocoffee",62300057
ZOOCOFFEE(华漕店),"动物园咖啡, zoo coffee, zoocoffee",62300057
ZOO COFFEE(七宝宝龙店),"动物园咖啡, zoo coffee, zoocoffee",62300057
ZOO COFFEE(南稍门店),"动物园咖啡, zoo coffee, zoocoffee",62300057
动物园咖啡,"动物园咖啡, zoo coffee, zoocoffee",62300057
ZOO COFFEE(上大朗香店),"动物园咖啡, zoo coffee, zoocoffee",62300057
ZOO COFFEE(金桥太茂店),"动物园咖啡, zoo coffee, zoocoffee",62300057
zoo coffee(爱建店),"动物园咖啡, zoo coffee, zoocoffee",62300057
zoo coffee(果戈里大街店),"动物园咖啡, zoo coffee, zoocoffee",62300057
Zoo Coffee(龙湖虹桥天街店),"动物园咖啡, zoo coffee, zoocoffee",62300057
ZOO COFFEE(星光摄影城店),"动物园咖啡, zoo coffee, zoocoffee",62300057
ZOOCOFFEE(南大街店),"动物园咖啡, zoo coffee, zoocoffee",62300057
ZOO COFFEE(四平路店),"动物园咖啡, zoo coffee, zoocoffee",62300057
ZOO COFFEE(东鼎购物中心店),"动物园咖啡, zoo coffee, zoocoffee",62300057
McCafe(荔枝角深盛路店),"麦咖啡, McCafe",62300062
麦咖啡(文山东风路光大广场店),"麦咖啡, McCafe",62300062
麦咖啡(南宁汇东国际店),"麦咖啡, McCafe",62300062
麦咖啡(南宁火车东站店),"麦咖啡, McCafe",62300062
麦咖啡,"麦咖啡, McCafe",62300062
